"TOTAL_AREA","PID","CITY_CODE","PROP_NAME","SITUS","CITY_SITUS","ZIP_SITUS","county","latitude","longitude","location_type","good","building_type"
"302203000000065","44","ORG","SHOPPES AT WINTER PARK","495 N SEMORAN BLVD","ORLANDO","32792","","28.604230880737305","-81.30580139160156","ROOFTOP","1","commercial"
"312222901001002","44","ORG","LA FITNESS","815 N ALAFAYA TRL","ORLANDO","32828","","28.556934356689453","-81.20256042480469","ROOFTOP","1","commercial"
"282035000000001","44","APK","CAMP THUNDERBIRD & YOUTH CAMP","909 E WELCH RD","APOPKA","32712","","28.709627151489258","-81.48568725585938","ROOFTOP","1","commercial"
"312234012500020","44","ORG","WAL-MART NEIGHBORHOOD MARKET","600 S ALAFAYA TRL","ORLANDO","32828","","28.536161422729492","-81.20904541015625","ROOFTOP","1","commercial"
"292308862600340","44","ORL","NEPHRON PHARMACEUTICALS","3855 ST VALENTINE WAY","ORLANDO","32811","","28.502063751220703","-81.43255615234375","ROOFTOP","1","commercial"
"292216929501010","44","ORL","WILLIAMS INDUSTRIAL PROPERTIES","2408 SILVER STAR RD","ORLANDO","32804","","28.577072143554688","-81.41297912597656","ROOFTOP","1","commercial"
"292209346000241","44","ORL","CON AIR INDUSTRIES / SERVICE PARTNERS/ CROWN PACKAGING","3003 PENNINGTON RD","ORLANDO","32804","","28.582244873046875","-81.41276550292969","ROOFTOP","1","commercial"
"282127000000063","44","APK","SOUTH SEMINOLE SHEETMETAL, INC.","3307 CLARCONA RD","APOPKA","32703","","28.633432388305664","-81.49775695800781","ROOFTOP","1","commercial"
"292313000000010","44","EDG","","5232 S ORANGE AVE","EDGEWOOD","32809","","28.484262466430664","-81.37286376953125","ROOFTOP","1","commercial"
"302226841800021","44","ORG","VALUE PLACE GOLDENROD","216 S GOLDENROD RD","ORLANDO","32807","","28.541790008544922","-81.28663635253906","ROOFTOP","1","commercial"
"302327507700010","44","ORL","LEE VISTA SERVICE CENTER LLC","6435 HAZELTINE NATIONAL DR","ORLANDO","32822","","28.45945930480957","-81.29570770263672","RANGE_INTERPOLATED","1","commercial"
"302205940059051","44","WP","CNL BANK & MISC. OFFICE","200 E NEW ENGLAND AVE","WINTER PARK","32789","","28.595706939697266","-81.34961700439453","ROOFTOP","1","commercial"
"282226821200001","44","ORG","SPORTS AUTHORITY","7500 W COLONIAL DR","ORLANDO","32818","","28.551082611083984","-81.48582458496094","ROOFTOP","1","commercial"
"292212066400440","44","WP","WINTER PARK FINANCIAL CENTER","1241 GENE ST","WINTER PARK","32789","","28.592405319213867","-81.36573028564453","ROOFTOP","1","commercial"
"302225898000010","44","ORG","WAL-MART NEIGHBORHOOD MARKET","201 S CHICKASAW TRL","ORLANDO","32825","","28.54031753540039","-81.27609252929688","ROOFTOP","1","commercial"
"292212000000018","44","WP","OAKLEY SHOPPING CENTER","847 S ORLANDO AVE","WINTER PARK","32789","","28.590240478515625","-81.36564636230469","ROOFTOP","1","commercial"
"292303014201000","44","ORG","NEW COVENANT BAPTIST CHURCH","2210 S RIO GRANDE AVE","ORLANDO","32805","","28.518461227416992","-81.4029312133789","ROOFTOP","1","commercial"
"282125621800060","44","ORG","MACKIN COMMERCE CENTER","2312 CLARK ST","ORLANDO","32703","","28.63009262084961","-81.46898651123047","ROOFTOP","1","commercial"
"292318540103000","44","ORL","FLORIDA VISITORS BUREAU","5767 MAJOR BLVD","ORLANDO","32819","","28.476484298706055","-81.45564270019531","ROOFTOP","1","commercial"
"292224355601080","44","ORL","CENTRAL FLA EDUCATORS FED CREDIT UNION MAIN OFFICE","1200 WEBER ST","ORLANDO","32803","","28.558189392089844","-81.36405944824219","ROOFTOP","1","commercial"
"292216584400264","44","ORG","JOHN YOUNG PARKWAY WAREHOUSE","3038 N JOHN YOUNG PKWY","ORLANDO","32804","","28.579538345336914","-81.41761779785156","ROOFTOP","1","commercial"
"302309295900030","44","ORL","BALLY TOTAL FITNESS","4650 S SEMORAN BLVD","ORLANDO","32822","","28.495946884155273","-81.31094360351562","ROOFTOP","1","commercial"
"302327509102000","44","ORL","WAREHOUSING","6333 MCCOY RD","ORLANDO","32822","","28.453569412231445","-81.29411315917969","ROOFTOP","1","commercial"
"292209346000120","44","ORG","NORTH TRAIL STORE IT PARK","3804 N ORANGE BLOSSOM TRL","ORLANDO","32804","","28.583303451538086","-81.4102783203125","ROOFTOP","1","commercial"
"282226606900021","44","ORG","WAL-MART NEIGHBORHOOD MARKET","7818 W COLONIAL DR","ORLANDO","32818","","28.54988670349121","-81.49088287353516","ROOFTOP","1","commercial"
"292216584400110","44","ORL","HARVEST MEAT CO","2901 EUNICE AVE","ORLANDO","32808","","28.580543518066406","-81.42190551757812","ROOFTOP","1","commercial"
"292226914002150","44","ORL","AUTO MACHINE AND PARTS CO","1011 W CENTRAL BLVD","ORLANDO","32805","","28.542449951171875","-81.39378356933594","ROOFTOP","1","commercial"
"272212649616003","43","WG","FLORIDA AUTO AUCTION OF ORLANDO","1275 E STORY ST","WINTER GARDEN","34787","","28.560300827026367","-81.56375885009766","ROOFTOP","1","commercial"
"292226735233030","43","ORL","ST JAMES CATHOLIC CHURCH","215 N ORANGE AVE","ORLANDO","32801","","28.545167922973633","-81.37870788574219","ROOFTOP","1","commercial"
"272224000000004","43","WG","KELLY FOODS","650 CARTER RD","WINTER GARDEN","34787","","28.55767822265625","-81.56561279296875","ROOFTOP","1","commercial"
"282422889500061","43","ORG","PLAZA","12145 S APOPKA VINELAND RD","ORLANDO","32836","","28.389286041259766","-81.5048599243164","ROOFTOP","1","commercial"
"292421685700031","43","ORG","PABELLON DE LA VICTORIA CHURCH","12355 S JOHN YOUNG PKWY","ORLANDO","32837","","28.38578987121582","-81.42415618896484","ROOFTOP","1","commercial"
"312222000000036","43","ORG","ALAFAYA VILLAGE MARKET PLACE SHOPPING CENTER","11618 E COLONIAL DR","ORLANDO","32817","","28.56590461730957","-81.21101379394531","ROOFTOP","1","commercial"
"292418887602000","43","ORG","FALDO GOLF INSTITUTE","12001 AVENIDA VERDE","ORLANDO","32821","","28.4379940032959","-81.30689239501953","RANGE_INTERPOLATED","0","commercial"
"292130515604030","43","ORG","PRO STREET CUSTOMS/SPRAYER DEPOT","7800 N ORANGE BLOSSOM TRL","ORLANDO","32810","","28.627798080444336","-81.44860076904297","RANGE_INTERPOLATED","1","commercial"
"302327509103000","43","ORL","WAREHOUSING-6325 MCCOY RD","6325 MCCOY RD","ORLANDO","32822","","28.453033447265625","-81.29410552978516","ROOFTOP","1","commercial"
"272026000000023","43","ORG","T N T EQUIPMENT","2320 N ORANGE BLOSSOM TRL","ORLANDO","32703","","28.643075942993164","-81.45854949951172","RANGE_INTERPOLATED","1","commercial"
"292336555400030","43","ORG","ETECH","1629 PRIME CT","ORLANDO","32809","","28.449708938598633","-81.35910034179688","ROOFTOP","1","commercial"
"292233371402000","43","ORL","WALMART","1101 S GOLDWYN AVE","ORLANDO","32805","","28.527847290039062","-81.41690063476562","ROOFTOP","1","commercial"
"312412000000002","43","ORG","ORANGE COUNTY SHOOTING RANGE","14500 WEWAHOOTEE RD","ORLANDO","32832","","28.417659759521484","-81.17259979248047","ROOFTOP","1","commercial"
"292308862800790","43","ORL","SGA - TAMMY TAYLOR","3313 MAGGIE BLVD","ORLANDO","32811","","28.506338119506836","-81.44034576416016","ROOFTOP","1","commercial"
"292234635500010","43","ORL","CITY OF ORLANDO OFFICES","1100 WOODS AVE","ORLANDO","32805","","28.530048370361328","-81.39571380615234","ROOFTOP","1","commercial"
"292228000000087","43","ORL","STICKS & STUFF","3750 W COLONIAL DR","ORLANDO","32808","","28.552265167236328","-81.42262268066406","ROOFTOP","1","commercial"
"292236123300010","43","ORL","CENTENNIAL SQUARE PHASE 1","450 E SOUTH ST","ORLANDO","32801","","28.537809371948242","-81.37116241455078","ROOFTOP","1","commercial"
"292327631101011","43","ORG","DMC - VACANT BUILDING","1717 DIPLOMACY ROW","ORLANDO","32809","","28.462417602539062","-81.40056610107422","ROOFTOP","1","commercial"
"292401851650201","43","ORG","CUSTOM FABRICATION","204 5TH ST","ORLANDO","32824","","28.42721176147461","-81.37419128417969","ROOFTOP","1","commercial"
"312219000000022","43","ORG","TOWER SQUARE","9318 E COLONIAL DR","ORLANDO","32817","","28.56743812561035","-81.25847625732422","ROOFTOP","1","commercial"
"282335000000010","43","ORG","B B & T BANK","7208 W SAND LAKE RD","ORLANDO","32819","","28.44945526123047","-81.478759765625","ROOFTOP","1","commercial"
"292229330700010","43","ORL","ORLANDO HYUNDAI","4110 W COLONIAL DR","ORLANDO","32808","","28.550615310668945","-81.43091583251953","ROOFTOP","1","commercial"
"292133000000096","43","ORG","FURNITURE WHOLESALE OUTLET","6025 EDGEWATER DR","ORLANDO","32810","","28.612403869628906","-81.41659545898438","ROOFTOP","1","commercial"
"302213132300040","43","ORG","SUTHERLIN NISSAN","8125 E COLONIAL DR","ORLANDO","32817","","28.569311141967773","-81.27730560302734","ROOFTOP","1","commercial"
"292409305103001","43","ORG","VALUE PLACE EXTENDED STAY HOTEL","10401 S JOHN YOUNG PKWY","ORLANDO","32837","","28.414628982543945","-81.42172241210938","ROOFTOP","1","commercial"
"292411735800080","43","ORG","STAR PIPE PRODUCTS","10208 GENERAL ST","ORLANDO","32824","","28.416868209838867","-81.38906860351562","ROOFTOP","1","commercial"
"292402726800050","43","ORG","AMERICAN DOUGLAS METALS","783 THORPE RD","ORLANDO","32824","","28.429304122924805","-81.38743591308594","ROOFTOP","1","commercial"
"312210124004000","43","ORG","DSCI REAL PROPERTY HOLDINGS LLC","12601 RESEARCH PKWY","ORLANDO","32826","","28.588499069213867","-81.19424438476562","ROOFTOP","1","commercial"
"292226673216010","43","ORL","CHURCH STREET BALLROOM","225 S GARLAND AVE","ORLANDO","32801","","28.539335250854492","-81.38108825683594","ROOFTOP","1","commercial"
"302219262400001","43","ORL","HERNDON EXECUTIVE CENTER","3815 E COLONIAL DR","ORLANDO","32803","","28.554271697998047","-81.33661651611328","ROOFTOP","1","commercial"
"292305123600010","43","ORL","QUEST","1600 AARON AVE","ORLANDO","32811","","28.522798538208008","-81.43333435058594","ROOFTOP","1","commercial"
"282111790000010","43","APK","SEMORAN BUSINESS CENTER","380 SEMORAN COMMERCE PL","APOPKA","32703","","28.673622131347656","-81.47969055175781","ROOFTOP","1","commercial"
"272005000000052","43","ORG","ST PATRICKS CATHOLIC CHURCH & LEARNING CTR","6803 OLD HWY 441","ORLANDO","32757","","28.78378677368164","-81.63066864013672","ROOFTOP","1","commercial"
"282106717203231","42","APK","BEST WAY REFRIGERATED / HONEY TRANSPORT FREIGHT","2994 W ORANGE AVE","APOPKA","32703","","28.69151496887207","-81.55801391601562","RANGE_INTERPOLATED","1","commercial"
"292410123400210","42","ORG","SUNCOAST BUILDING MATERIALS","11320 SATELLITE BLVD","ORLANDO","32837","","28.401901245117188","-81.402099609375","ROOFTOP","1","commercial"
"322306102703001","42","ORG","APG CORPORATE BUILDING","3680 AVALON PARK EAST BLVD","ORLANDO","32828","","28.51136016845703","-81.15438079833984","ROOFTOP","1","commercial"
"292318286700020","42","ORL","QUALITY INN & SUITES UNIVERSAL","5635 WINDHOVER DR","ORLANDO","32819","","28.486413955688477","-81.45655822753906","ROOFTOP","1","commercial"
"292335056802020","42","ORG","","950 GILLS DR","ORLANDO","32824","","28.440418243408203","-81.39112854003906","ROOFTOP","1","commercial"
"292209346000242","42","ORL","SHERWIN WILLIAMS","3101 PENNINGTON RD","ORLANDO","32804","","28.583404541015625","-81.41255187988281","ROOFTOP","1","commercial"
"292410092402061","42","ORG","ORANGE PLAZA","11309 S ORANGE BLOSSOM TRL","ORLANDO","32837","","28.401540756225586","-81.40347290039062","ROOFTOP","1","commercial"
"292202630403000","42","ORG","AMBASSADOR BUILDING","5421 DIPLOMAT CIR","ORLANDO","32810","","28.611154556274414","-81.38737487792969","ROOFTOP","1","commercial"
"282125000000012","42","ORG","JMT INDUSTRIAL PARK","2605 CLARK ST","ORLANDO","32703","","28.632352828979492","-81.46013641357422","ROOFTOP","1","commercial"
"292324868004002","42","BI","PINE CASTLE METHODIST CHURCH","731 FAIRLANE AVE","BELLE ISLE","32809","","28.47252082824707","-81.36841583251953","ROOFTOP","1","commercial"
"292328639801013","42","ORL","FLORIDA DETROIT DIESEL ALLISON","6850 PRESIDENTS DR","ORLANDO","32809","","28.46224021911621","-81.42250061035156","ROOFTOP","1","commercial"
"292226735230010","42","ORL","ST. LUKE CATHEDRAL","130 N MAGNOLIA AVE","ORLANDO","32801","","28.5443172454834","-81.37793731689453","ROOFTOP","1","commercial"
"292230919502000","42","ORG","WESTSIDE CROSSING CONDOMINIUM","5132 W COLONIAL DR UNIT B","ORLANDO","32808","","28.5504150390625","-81.45046997070312","ROOFTOP","1","commercial"
"302209012098021","42","WP","WINTER PARK WELLNESS CENTER","2005 MIZELL AVE","WINTER PARK","32792","","28.595552444458008","-81.3249740600586","ROOFTOP","1","commercial"
"292411735200020","42","ORG","COMMERCIAL FLOORING CONCEPTS","735 CENTRAL FLORIDA PKWY","ORLANDO","32824","","28.408580780029297","-81.38594055175781","ROOFTOP","1","commercial"
"292411735200041","42","ORG","SOUTHERN ENERGY HOLDINGS","750 CENTRAL FLORIDA PKWY","ORLANDO","32824","","28.407089233398438","-81.3863754272461","ROOFTOP","1","commercial"
"282106846700020","42","APK","K B LEMIEUX LLLP","615 SUPERIOR COMMERCE BLVD","APOPKA","32703","","28.68892478942871","-81.55677032470703","ROOFTOP","1","commercial"
"302202157200040","42","ORG","UNIVERSITY CORPORATE CENTER","6903 UNIVERSITY BLVD","ORLANDO","32792","","28.598003387451172","-81.295166015625","ROOFTOP","1","commercial"
"302331000000011","42","BI","REGAL MARINE","2300 JETPORT DR","BELLE ISLE","32809","","28.4499454498291","-81.35027313232422","RANGE_INTERPOLATED","1","commercial"
"302408726810004","42","ORL","GALAXY AVIATION BLDG #460","4250 EXECUAIR ST","ORLANDO","32827","","28.41933822631836","-81.33019256591797","ROOFTOP","1","commercial"
"292404640102001","42","ORG","KIM LAI SHING MARKET","2250 PRINCIPAL ROW","ORLANDO","32837","","28.425495147705078","-81.40974426269531","ROOFTOP","1","commercial"
"302220636200011","42","ORL","ANTHEM COLLEGE","3710 MAGUIRE BLVD","ORLANDO","32803","","28.55903434753418","-81.33687591552734","ROOFTOP","1","commercial"
"292336892009400","42","ORG","GENERAL AUTO REPAIR / REGENCY CABINETS","1501 PINE AVE","ORLANDO","32824","","28.441783905029297","-81.35987091064453","ROOFTOP","1","commercial"
"292208571900030","42","ORL","WEGMAN / BARNETT","4071 SEABOARD RD","ORLANDO","32808","","28.583576202392578","-81.43234252929688","ROOFTOP","1","commercial"
"302230111202060","42","ORL","O'DONNELL SCREENPRINT ANNEX","661 LAKEWOOD DR","ORLANDO","32803","","28.552526473999023","-81.34580993652344","RANGE_INTERPOLATED","1","commercial"
"292432380700060","42","ORG","COLONIAL PROMENADE@HUNTERS CK","4060 TOWN CENTER BLVD","ORLANDO","32837","","28.362340927124023","-81.42843627929688","RANGE_INTERPOLATED","1","commercial"
"292226001701000","42","ORL","COBBLE SYSTEMS / H20 CHURCH","100 W LIVINGSTON ST","ORLANDO","32801","","28.54680824279785","-81.38136291503906","ROOFTOP","1","commercial"
"292410123400562","42","ORG","ANASTASIA'S CONFECTIONS","10905 SATELLITE BLVD","ORLANDO","32837","","28.40753173828125","-81.40111541748047","ROOFTOP","1","commercial"
"292327632701000","42","ORG","ORL CENTRAL PK #2","7001 LAKE ELLENOR DR","ORLANDO","32809","","28.464797973632812","-81.40019989013672","ROOFTOP","1","commercial"
"292203584400310","42","ORG","CONGREGATION OF LIBERAL JUDAISM","928 MALONE DR","ORLANDO","32810","","28.608871459960938","-81.39473724365234","ROOFTOP","1","commercial"
"292401000000001","42","ORG","BRADCO SUPPLY CORP","9960 S ORANGE AVE","ORLANDO","32824","","28.422706604003906","-81.37181091308594","ROOFTOP","1","commercial"
"292202000000016","42","ORG","ORLANDO FITNESS & RACQUET CLUB","825 COURTLAND ST","ORLANDO","32804","","28.604413986206055","-81.39238739013672","ROOFTOP","1","commercial"
"272022273613020","42","ORG","KCS/CC ENTERPRISES OF CENTRAL FL","5960 JONES AVE","ORLANDO","32757","","28.73085594177246","-81.60894775390625","RANGE_INTERPOLATED","0","commercial"
"282219000000041","42","OCO","NAMASCO / CITY ELECTRIC SUPPLY CO","850 MAGUIRE RD","OCOEE","34761","","28.55702018737793","-81.5444564819336","ROOFTOP","1","commercial"
"302209012098011","42","WP","WINTER PARK HOSPITAL","200 N LAKEMONT AVE","WINTER PARK","32792","","28.5979061126709","-81.32679748535156","ROOFTOP","1","commercial"
"292322726854001","42","ORG","SWAMINARAYAN HINDU TEMPLE","1325 W OAK RIDGE RD","ORLANDO","32809","","28.472986221313477","-81.3987808227539","ROOFTOP","1","commercial"
"292422202700020","42","ORG","PUBLIC STORAGE","1800 TENPOINT LN","ORLANDO","32837","","28.36753273010254","-81.41690826416016","APPROXIMATE","1","commercial"
"292417477401001","42","ORG","LAKESHORE RESERVE CONDOMINIUM PHASE 1","11248 LAKESHORE RESERVE DR","ORLANDO","32837","","28.39826202392578","-81.42659759521484","ROOFTOP","1","commercial"
"292229848800010","42","ORL","RED CARPET INN","3956 W COLONIAL DR","ORLANDO","32808","","28.551647186279297","-81.42807006835938","ROOFTOP","1","commercial"
"282229000000087","42","OCO","OCOEE HEALTH CARE","1556 MAGUIRE RD","OCOEE","34761","","28.549100875854492","-81.54058074951172","ROOFTOP","1","commercial"
"292234000000071","42","ORL","ACME INDUSTRIAL PARK","1140 S RIO GRANDE AVE","ORLANDO","32805","","28.527603149414062","-81.40235137939453","ROOFTOP","1","commercial"
"292415000000031","42","ORG","BUDGET RESTAURANT EQUIPMENT","1260 CENTRAL FLORIDA PKWY","ORLANDO","32837","","28.406049728393555","-81.39617919921875","ROOFTOP","1","commercial"
"302214000000022","41","ORG","RESTAURANT EQUIPUIPMENT & PIERCE SALES","2413 N FORSYTH RD","ORLANDO","32807","","28.579540252685547","-81.29342651367188","ROOFTOP","1","commercial"
"302224000000008","41","ORG","ASBURY THEOLOGICAL SEMINARY","8401 VALENCIA COLLEGE LN","ORLANDO","32825","","28.554903030395508","-81.2724609375","ROOFTOP","1","commercial"
"292234182900010","41","ORL","MEARS TRANSPORTATION","1724 W GORE ST","ORLANDO","32805","","28.530920028686523","-81.40383911132812","ROOFTOP","1","commercial"
"292402822000240","41","ORG","CRAWFORD EQUIPMENT & ENGINEER, INC.","9101 PARKERS LNDG","ORLANDO","32824","","28.43366241455078","-81.38358306884766","ROOFTOP","1","commercial"
"292215896400100","41","ORL","YALE INDUSTRIAL TRUCKS","1915 N ORANGE BLOSSOM TRL","ORLANDO","32804","","28.568647384643555","-81.40283966064453","ROOFTOP","1","commercial"
"292334726802506","41","ORG","FLORIDA PLAZA","8068 S ORANGE BLOSSOM TRL","ORLANDO","32809","","28.448049545288086","-81.40219116210938","ROOFTOP","1","commercial"
"292316665800010","41","ORL","PUBLIX AT PARKWAY PLAZA","5265 S JOHN YOUNG PKWY","ORLANDO","32839","","28.487699508666992","-81.41510772705078","ROOFTOP","1","commercial"
"302202157200110","41","ORG","QUINCO ELEC., INC","4224 METRIC DR","ORLANDO","32792","","28.60150146484375","-81.29235076904297","ROOFTOP","1","commercial"
"302327509101000","41","ORL","WAREHOUSE 6317 MCCOY RD","6317 MCCOY RD","ORLANDO","32822","","28.453182220458984","-81.29553985595703","ROOFTOP","1","commercial"
"292209000000089","41","ORL","ACTION GATOR TIRE","4111 N JOHN YOUNG PKWY","ORLANDO","32804","","28.58685302734375","-81.41600036621094","ROOFTOP","1","commercial"
